"Fornecedor","Descrição","Preço"
"SUKHAVATI","Abóbora orgânica madura 1kg (0ferta da colheita)","3,00"
"SUKHAVATI","Alcachofra orgânica flor unidade","6,00"
"SUKHAVATI","Alecrim canforado maço","3,00"
"SUKHAVATI","Alface americana unidade","3,00"
"SUKHAVATI","Alface Canadense rôxa orgânica maço","3,00"
"SUKHAVATI","Alface crespa roxa orgânica unidade","3,00"
"SUKHAVATI","Alface crespa verde unidade","3,00"
"SUKHAVATI","Alface lisa orgânica unidade","3,00"
"SUKHAVATI","Alface mimosa roxa orgânica unidade","3,00"
"SUKHAVATI","Alho porro orgânico unidade","3,00"
"SUKHAVATI","Almeirão spadona orgânica maço","3,00"
"SUKHAVATI","Azedinha orgânica maço","3,00"
"SUKHAVATI","Beldroega orgânica maço","3,00"
"SUKHAVATI","Berinjela 500g","5,00"
"SUKHAVATI","Capiçoba orgânica - maço","3,00"
"SUKHAVATI","Cebola rôxa orgânica- 1kg","8,00"
"SUKHAVATI","Cebolinha orgânica maço","3,00"
"SUKHAVATI","Chuchu orgânica 1kg","4,00"
"SUKHAVATI","Coentro orgânico folha maço","3,00"
"SUKHAVATI","Couve chinesa orgânica unidade","3,00"
"SUKHAVATI","Couve flor orgânica unidade","6,00"
"SUKHAVATI","Couve manteiga orgânica maço","3,00"
"SUKHAVATI","Ervilha torta 250gr","4,50"
"SUKHAVATI","Escarola orgânica unidade","3,00"
"SUKHAVATI","Espinafre orgânica maço","3,00"
"SUKHAVATI","Folhas de língua de vaca maço","3,00"
"SUKHAVATI","Folhas de nabo forrageiro orgânica maço","3,00"
"SUKHAVATI","Guasca ( picão branco) maço","3,00"
"SUKHAVATI","Inhame comum 1kg","5,00"
"SUKHAVATI","Inhame PANC orgânica 1kg","4,00"
"SUKHAVATI","Limão rosa orgânico 500g","3,00"
"SUKHAVATI","Louro orgânico maço","3,00"
"SUKHAVATI","Mandioca orgânica 1kg","4,00"
"SUKHAVATI","Melancia orgânica 1kg","3,50"
"SUKHAVATI","Milho verde orgânico unidade","1,50"
"SUKHAVATI","Moranga orgânica 1 kg","4,00"
"SUKHAVATI","Mostarda orgânica maço","3,00"
"SUKHAVATI","Nirá organico maço","3,00"
"SUKHAVATI","Ora-pro-nobis orgânica maço","3,00"
"SUKHAVATI","Pepino orgânico 1 kg","5,00"
"SUKHAVATI","Pimenta dedo de moça orgânica 200gr","3,00"
"SUKHAVATI","Pimentão orgânico 500gr","4,50"
"SUKHAVATI","Pinhão 1kg","10,00"
"SUKHAVATI","Ponkan orgânica 1 kg","0,00"
"SUKHAVATI","Rabanete orgânica maço","4,00"
"SUKHAVATI","Radiche orgânica maço","3,00"
"SUKHAVATI","Repolho roxo orgânica unidade","3,00"
"SUKHAVATI","Repolho verde orgânica unidade","3,00"
"SUKHAVATI","Rúcula orgânica maço","3,00"
"SUKHAVATI","Salsinha maço","3,00"
"SUKHAVATI","Taioba orgânica maço","3,00"
"SUKHAVATI","Tomate orgânico- 500g","4,50"
"SUKHAVATI","Tomilho orgânica maço","3,00"
"SUKHAVATI","Vagem larga maço","3,00"
"SUKHAVATI","Vagem macarrão de metro orgânica 250g","3,00"
"SUKHAVATI","Batata doce 1 kg"," 6,00"
"SUKHAVATI","Batata salsa 500g"," 5,00"
"ANDREA","Farinha de trigo orgânica branca 1 kg","6,50"
"ANDREA","Farinha de trigo orgânica integral 1kg","6,50"
"ANDREA","Fécula de mandioca orgânica 1kg","7,80"
"ANDREA","Grão de bico orgânico 500gr.","10,00"
"CIRINEU","Mel caipira 1kg","26,00"
"CIRINEU","Mel caipira 500gr","17,00"
"COOPERAFLORESTA","Cúrcuma orgânica Fresca (açafrão da terra) 100 gr","2,50"
"COOPERAFLORESTA","Gengibre orgânico 100 gr","2,50"
"COOPERAFLORESTA","BANANA orgânica 1kg","5,00"
"COOPERAFLORESTA","LARANJA orgânica 1kg","5,00"
"COOPERAFLORESTA","Pupunha in natura - haste","12,00"
"COOPERAFLORESTA","Chuchu 500gr"," 3,00"
"COOPERAFLORESTA","Arroz integral 1 kg"," 7,50"
"COOPERAFLORESTA","Arroz parboilizado kg"," 7,50"
"COOPERAFLORESTA","Açúcar mascavo 500g"," 6,00"
"COOPERAFLORESTA","Açúcar demerara 500g"," 5,00"
"COOPERAFLORESTA","Farinha de banana 200g"," 7,50"
"COOPERAFLORESTA","Farinha de inhame 200g"," 7,50"
"COOPERAFLORESTA","Limão Taiti - 1kg"," 5,00"
"EDNA","Abobrinha orgânica 1/2 kg","3,50"
"EDNA","Alface americana orgânica","3,00"
"EDNA","Cenoura maço","5,00"
"EDNA","Repolho orgânico unidade","5,00"
"EDNA","Repolho ROXO orgânico unidade","5,00"
"EDNA","Brocólis orgânico unidade","5,00"
"EDNA","Couve flor orgânico unidade","5,00"
"EDNA","Salsinha orgânica maço","3,00"
"EDNA","Tomilho orgânica maço","3,00"
"EDNA","Hortelã maço","3,00"
"EDNA","Cebolinha maço","3,00"
"ELIAS","Batata orgânica 1 kg","7,00"
"GIGANTE","Ovos caipira 1 dz","11,50"
"LA COLONIA","Tofu defumado orgânico 250g","9,90"
"LA COLONIA","Tofu orgânico 500g","7,90"
"LA COLONIA","Tofu orgânico com azeitona 250g","9,90"
"LA COLONIA","Tofu orgânico com ervas finas 250g","9,90"
"LA COLONIA","Tofu orgânico com tomate seco 250g","9,90"
"PEDRO","Abacate orgânico und (aprox. 450 gr)","3,00"
"PEDRO","Ponkan orgânica 1kg","3,00"
"PEDRO","Mandioca descascada 1 kg","5,50"
"PEDRO","Mexerica 1kg","5,00"
"POLI","Geleia de uva Orgânica - 230gr","8,90"
"POLI","Geleia de uva Orgânica com cravo - 230gr","13,50"
"POLI","Molho de tomate orgânico - 700ml","13,50"
"POLI","Molho de tomate orgânico com manjericão - 700ml","13,50"
"POLI","Suco de Uva Integral500ml Orgânico","8,80"
"POLI","Palmito Pupunha Tolete - 300gr","16,00"
"SIRIUS","Maçã organica 500 gr","5,50"
"TAQUARI","Caqui orgânico em processo de certificação",""
"TERESA 5 ELEMENTOS","BATATA YACON ORGÂNICA 1KG","13,00"
"Verde Brasil","Feijão carioca orgânico kg","12,00"
"VIVI","Pão 100% Integral, fementação natural orgânico em processo de certificação","17,00"
"VIVI","Pão estilo Rugbrot (Pão dinamarquês de centeio e sementes, tipo broa) orgânico em processo de certificação","20,00"
"VIVI","Pão italiano, fermentação natural","17,00"
"VIVI","Pão de Linhaça e Castanhas (Far. Branca, Far. Integral, Linhaça, Castanha do Pará) 750g","18,00"
"VIVI","Pão Rústico de Fubá e açafrão 750g (Far. Branca, Fubá, açafrão e erva doce)","17,00"
"VIVI","Fubá orgânico 1KG","7,00"
"VIVI","FARINHA DE TRIGO ORGÂNICA BRANCA 1KG","7,50"
"VIVI","FARINHA DE TRIGO ORGÂNICA INTEGRAL 1KG (Valor promocional!!!)"," 6,50"
"VIVI","Pão Australiano (Far. Branca, integral, centeio, cacau 100%, açúcar, mel e manteiga)"," 18,00"
"VIVI","Pão Multicerais (far.trigo branca, Far trigo integral, centeio e aveia) 750g","17,00"
"VIVI","Pão Italiano com manjericão 750g (Far Branca, azeite de oliva e manjericão)","18,00"
"VIVI","Pão Integral Linhaça e Castanha (Far. Branca, Integral, linhaça e castanha do Pará)","18,00"
"SUKHAVATI","Anis brasileira orgânico maço","3,00"
"SUKHAVATI","Artemisia orgânica maço","3,00"
"SUKHAVATI","Babosa orgânica 500g","3,00"
"SUKHAVATI","Boldo chinês orgânica maço","3,00"
"SUKHAVATI","Brotos de pinheiro( araucaria) organico maço","3,00"
"SUKHAVATI","Cipó mil homens mc","3,00"
"SUKHAVATI","Capim limão orgânico maço","3,00"
"SUKHAVATI","Capuchinha orgânica maço","3,00"
"SUKHAVATI","Carqueja orgânica maço","3,00"
"SUKHAVATI","Chá de bugre maço","3,00"
"SUKHAVATI","Erva aloisia (Cidrão) orgânica maço","3,00"
"SUKHAVATI","Erva cidreira ( lippia Alba) orgânica maço","3,00"
"SUKHAVATI","Flor agapantus maço","3,00"
"SUKHAVATI","Flor de hortência unidade","3,00"
"SUKHAVATI","Flor de nabo silvestre orgânica maço","3,00"
"SUKHAVATI","Folha de amora orgânica maço","3,00"
"SUKHAVATI","Folhas de alcachofra orgânica maço","3,00"
"SUKHAVATI","Folhas de araçá organico maço","3,00"
"SUKHAVATI","Folhas de eucalipto orgânico maço","3,00"
"SUKHAVATI","Folhas de goiabeira organica maço","3,00"
"SUKHAVATI","Folhas de guabiroba organico maço","3,00"
"SUKHAVATI","Folhas de laranjeira organico maço","3,00"
"SUKHAVATI","Folhas de mexerica organico maço","3,00"
"SUKHAVATI","Folhas de pitangueira orgânica","3,00"
"SUKHAVATI","Guaco orgânico maço","3,00"
"SUKHAVATI","Hortelã especial (menta) orgânica maço","3,00"
"SUKHAVATI","Hortelã pimenta orgânica maço","3,00"
"SUKHAVATI","Iresine – folha ornamental buquê","3,00"
"SUKHAVATI","Jaborandi orgânica maço","3,00"
"SUKHAVATI","Lavanda Folhas e flores orgânica maço","3,00"
"SUKHAVATI","Macela orgânica maço","3,00"
"SUKHAVATI","Malva cheirosa orgânica maço","3,00"
"SUKHAVATI","Melhoral orgânica - maço","3,00"
"SUKHAVATI","Pixirica orgânica maço","3,00"
"SUKHAVATI","Poejo orgânica maço","3,00"
"SUKHAVATI","Raiz de ginseng amazônico orgânica maço","6,00"
"SUKHAVATI","Tansagem orgânica maço","3,00"
